name,id,card_id,image_url,rarity
Grimer,3679,swsh3-100,https://assets.tcgdex.net/pt/swsh/swsh3/100,2
Clobbopus,3680,swsh4-100,https://assets.tcgdex.net/pt/swsh/swsh4/100,2
Slowking de Galar VMAX,3681,swsh6-100,https://assets.tcgdex.net/pt/swsh/swsh6/100,5
Heatran,3682,swsh9-100,https://assets.tcgdex.net/pt/swsh/swsh9/100,2
Palossand,3683,swsh12-100,https://assets.tcgdex.net/pt/swsh/swsh12/100,2
Whiscash,3684,swsh2-100,https://assets.tcgdex.net/pt/swsh/swsh2/100,2
Samurott de Hisui,3685,swsh10-100,https://assets.tcgdex.net/pt/swsh/swsh10/100,3
Charjabug,3686,swsh8-100,https://assets.tcgdex.net/pt/swsh/swsh8/100,2
Mawile,3687,swsh5-100,https://assets.tcgdex.net/pt/swsh/swsh5/100,2
Rayquaza V,3688,swsh12.5-100,https://assets.tcgdex.net/pt/swsh/swsh12.5/100,3
Medicham,3689,swsh11-100,https://assets.tcgdex.net/pt/swsh/swsh11/100,2
Sudowoodo,3690,swsh1-100,https://assets.tcgdex.net/pt/swsh/swsh1/100,2
Ralts,3691,xy8-100,https://assets.tcgdex.net/pt/xy/xy8/100,1
M-Gallade EX,3692,xy6-100,https://assets.tcgdex.net/pt/xy/xy6/100,3
Tauros,3693,xy1-100,https://assets.tcgdex.net/pt/xy/xy1/100,2
Charizard EX,3694,xy2-100,https://assets.tcgdex.net/pt/xy/xy2/100,3
Aegislash,3695,xy5-100,https://assets.tcgdex.net/pt/xy/xy5/100,2
Houndstone,3696,sv03-101,https://assets.tcgdex.net/pt/sv/sv03/101,2
Electrode,3697,sv03.5-101,https://assets.tcgdex.net/pt/sv/sv03.5/101,2
Tinkatink,3698,sv02-101,https://assets.tcgdex.net/pt/sv/sv02/101,1
Abomasnow,3699,sv04.5-101,https://assets.tcgdex.net/pt/sv/sv04.5/101,2
Arbok,3700,sv05-101,https://assets.tcgdex.net/pt/sv/sv05/101,2
Klinklang,3701,sv07-101,https://assets.tcgdex.net/pt/sv/sv07/101,2
Tauros de Paldea,3702,sv08-101,https://assets.tcgdex.net/pt/sv/sv08/101,2
Flittle,3703,sv01-101,https://assets.tcgdex.net/pt/sv/sv01/101,1
Nacli,3704,sv04-101,https://assets.tcgdex.net/pt/sv/sv04/101,1
Nosepass,3705,sv06-101,https://assets.tcgdex.net/pt/sv/sv06/101,2
Garbodor VMAX,3706,swsh7-101,https://assets.tcgdex.net/pt/swsh/swsh7/101,5
Muk,3707,swsh3-101,https://assets.tcgdex.net/pt/swsh/swsh3/101,2
Grapploct,3708,swsh4-101,https://assets.tcgdex.net/pt/swsh/swsh4/101,2
Qwilfish,3709,swsh6-101,https://assets.tcgdex.net/pt/swsh/swsh6/101,2
Escavalier,3710,swsh9-101,https://assets.tcgdex.net/pt/swsh/swsh9/101,2
Stonjourner,3711,swsh12-101,https://assets.tcgdex.net/pt/swsh/swsh12/101,2
Yamask de Galar,3712,swsh2-101,https://assets.tcgdex.net/pt/swsh/swsh2/101,1
Samurott de Hisui V,3713,swsh10-101,https://assets.tcgdex.net/pt/swsh/swsh10/101,3
Vikavolt,3714,swsh8-101,https://assets.tcgdex.net/pt/swsh/swsh8/101,2
Bronzor,3715,swsh5-101,https://assets.tcgdex.net/pt/swsh/swsh5/101,1
Rayquaza VMAX,3716,swsh12.5-101,https://assets.tcgdex.net/pt/swsh/swsh12.5/101,5
Relicanth,3717,swsh11-101,https://assets.tcgdex.net/pt/swsh/swsh11/101,2
Baltoy,3718,swsh1-101,https://assets.tcgdex.net/pt/swsh/swsh1/101,1
Flabébé,3719,xy8-101,https://assets.tcgdex.net/pt/xy/xy8/101,1
Latios EX,3720,xy6-101,https://assets.tcgdex.net/pt/xy/xy6/101,3
Dunsparce,3721,xy1-101,https://assets.tcgdex.net/pt/xy/xy1/101,1
Magnezone EX,3722,xy2-101,https://assets.tcgdex.net/pt/xy/xy2/101,3
Mr. Mime,3723,xy5-101,https://assets.tcgdex.net/pt/xy/xy5/101,2
Houndstone ex,3724,sv03-102,https://assets.tcgdex.net/pt/sv/sv03/102,4
Exeggcute,3725,sv03.5-102,https://assets.tcgdex.net/pt/sv/sv03.5/102,1
Tinkatink,3726,sv02-102,https://assets.tcgdex.net/pt/sv/sv02/102,1
Smoliv,3727,sv04.5-102,https://assets.tcgdex.net/pt/sv/sv04.5/102,1
Gastly,3728,sv05-102,https://assets.tcgdex.net/pt/sv/sv05/102,1
Meltan,3729,sv07-102,https://assets.tcgdex.net/pt/sv/sv07/102,1
Phanpy,3730,sv08-102,https://assets.tcgdex.net/pt/sv/sv08/102,2
Flittle,3731,sv01-102,https://assets.tcgdex.net/pt/sv/sv01/102,1
Nacli,3732,sv04-102,https://assets.tcgdex.net/pt/sv/sv04/102,1
Probopass,3733,sv06-102,https://assets.tcgdex.net/pt/sv/sv06/102,2
Zorua,3734,swsh7-102,https://assets.tcgdex.net/pt/swsh/swsh7/102,1
Spinarak,3735,swsh3-102,https://assets.tcgdex.net/pt/swsh/swsh3/102,1
Zamazenta,3736,swsh4-102,https://assets.tcgdex.net/pt/swsh/swsh4/102,2
Seviper,3737,swsh6-102,https://assets.tcgdex.net/pt/swsh/swsh6/102,2
Klink,3738,swsh9-102,https://assets.tcgdex.net/pt/swsh/swsh9/102,1
Ursaluna V,3739,swsh12-102,https://assets.tcgdex.net/pt/swsh/swsh12/102,4
Runerigus de Galar,3740,swsh2-102,https://assets.tcgdex.net/pt/swsh/swsh2/102,2
Samurott de Hisui V-ASTRO,3741,swsh10-102,https://assets.tcgdex.net/pt/swsh/swsh10/102,4
Zeraora,3742,swsh8-102,https://assets.tcgdex.net/pt/swsh/swsh8/102,2
Bronzong,3743,swsh5-102,https://assets.tcgdex.net/pt/swsh/swsh5/102,2
Rayquaza VMAX,3744,swsh12.5-102,https://assets.tcgdex.net/pt/swsh/swsh12.5/102,5
Gastrodon,3745,swsh11-102,https://assets.tcgdex.net/pt/swsh/swsh11/102,2
Baltoy,3746,swsh1-102,https://assets.tcgdex.net/pt/swsh/swsh1/102,1
Floette,3747,xy8-102,https://assets.tcgdex.net/pt/xy/xy8/102,1
M-Latios EX,3748,xy6-102,https://assets.tcgdex.net/pt/xy/xy6/102,3
Taillow,3749,xy1-102,https://assets.tcgdex.net/pt/xy/xy1/102,1
Toxicroak EX,3750,xy2-102,https://assets.tcgdex.net/pt/xy/xy2/102,3
Marill,3751,xy5-102,https://assets.tcgdex.net/pt/xy/xy5/102,1
Diglett,3752,sv03-103,https://assets.tcgdex.net/pt/sv/sv03/103,1
Exeggutor,3753,sv03.5-103,https://assets.tcgdex.net/pt/sv/sv03.5/103,2
Tinkatuff,3754,sv02-103,https://assets.tcgdex.net/pt/sv/sv02/103,2
Dolliv,3755,sv04.5-103,https://assets.tcgdex.net/pt/sv/sv04.5/103,2
Haunter,3756,sv05-103,https://assets.tcgdex.net/pt/sv/sv05/103,2
Meltan,3757,sv07-103,https://assets.tcgdex.net/pt/sv/sv07/103,1
Donphan,3758,sv08-103,https://assets.tcgdex.net/pt/sv/sv08/103,2
Espathra,3759,sv01-103,https://assets.tcgdex.net/pt/sv/sv01/103,2
Naclstack,3760,sv04-103,https://assets.tcgdex.net/pt/sv/sv04/103,2
Timburr,3761,sv06-103,https://assets.tcgdex.net/pt/sv/sv06/103,2
Zoroark,3762,swsh7-103,https://assets.tcgdex.net/pt/swsh/swsh7/103,2
Ariados,3763,swsh3-103,https://assets.tcgdex.net/pt/swsh/swsh3/103,2
Poochyena,3764,swsh4-103,https://assets.tcgdex.net/pt/swsh/swsh4/103,1
Spiritomb,3765,swsh6-103,https://assets.tcgdex.net/pt/swsh/swsh6/103,1
Klang,3766,swsh9-103,https://assets.tcgdex.net/pt/swsh/swsh9/103,2
Zubat,3767,swsh12-103,https://assets.tcgdex.net/pt/swsh/swsh12/103,1
Binacle,3768,swsh2-103,https://assets.tcgdex.net/pt/swsh/swsh2/103,2
Nickit,3769,swsh10-103,https://assets.tcgdex.net/pt/swsh/swsh10/103,1
Boltund V,3770,swsh8-103,https://assets.tcgdex.net/pt/swsh/swsh8/103,3
Pawniard,3771,swsh5-103,https://assets.tcgdex.net/pt/swsh/swsh5/103,1
Duraludon V,3772,swsh12.5-103,https://assets.tcgdex.net/pt/swsh/swsh12.5/103,3
Mienfoo,3773,swsh11-103,https://assets.tcgdex.net/pt/swsh/swsh11/103,1
Claydol,3774,swsh1-103,https://assets.tcgdex.net/pt/swsh/swsh1/103,2
Florges,3775,xy8-103,https://assets.tcgdex.net/pt/xy/xy8/103,2
Hydreigon EX,3776,xy6-103,https://assets.tcgdex.net/pt/xy/xy6/103,3
Swellow,3777,xy1-103,https://assets.tcgdex.net/pt/xy/xy1/103,2
Kangaskhan EX,3778,xy2-103,https://assets.tcgdex.net/pt/xy/xy2/103,3
Azumarill,3779,xy5-103,https://assets.tcgdex.net/pt/xy/xy5/103,2
Dugtrio,3780,sv03-104,https://assets.tcgdex.net/pt/sv/sv03/104,2
Cubone,3781,sv03.5-104,https://assets.tcgdex.net/pt/sv/sv03.5/104,1
Tinkatuff,3782,sv02-104,https://assets.tcgdex.net/pt/sv/sv02/104,2
Arboliva,3783,sv04.5-104,https://assets.tcgdex.net/pt/sv/sv04.5/104,2
Gengar ex,3784,sv05-104,https://assets.tcgdex.net/pt/sv/sv05/104,5
Melmetal,3785,sv07-104,https://assets.tcgdex.net/pt/sv/sv07/104,3
Trapinch,3786,sv08-104,https://assets.tcgdex.net/pt/sv/sv08/104,1
Greavard,3787,sv01-104,https://assets.tcgdex.net/pt/sv/sv01/104,1
Garganacl,3788,sv04-104,https://assets.tcgdex.net/pt/sv/sv04/104,3
Gurdurr,3789,sv06-104,https://assets.tcgdex.net/pt/sv/sv06/104,2
Nickit,3790,swsh7-104,https://assets.tcgdex.net/pt/swsh/swsh7/104,1
Crobat V,3791,swsh3-104,https://assets.tcgdex.net/pt/swsh/swsh3/104,3
Mightyena,3792,swsh4-104,https://assets.tcgdex.net/pt/swsh/swsh4/104,2
Liepard V,3793,swsh6-104,https://assets.tcgdex.net/pt/swsh/swsh6/104,3
Klinklang,3794,swsh9-104,https://assets.tcgdex.net/pt/swsh/swsh9/104,2
Golbat,3795,swsh12-104,https://assets.tcgdex.net/pt/swsh/swsh12/104,1
Barbaracle,3796,swsh2-104,https://assets.tcgdex.net/pt/swsh/swsh2/104,2
Thievul,3797,swsh10-104,https://assets.tcgdex.net/pt/swsh/swsh10/104,2
Boltund VMAX,3798,swsh8-104,https://assets.tcgdex.net/pt/swsh/swsh8/104,5
Bisharp,3799,swsh5-104,https://assets.tcgdex.net/pt/swsh/swsh5/104,2
Duraludon VMAX,3800,swsh12.5-104,https://assets.tcgdex.net/pt/swsh/swsh12.5/104,5
Mienshao,3801,swsh11-104,https://assets.tcgdex.net/pt/swsh/swsh11/104,2
Regirock V,3802,swsh1-104,https://assets.tcgdex.net/pt/swsh/swsh1/104,3
Florges TURBO,3803,xy8-104,https://assets.tcgdex.net/pt/xy/xy8/104,2
Rayquaza EX,3804,xy6-104,https://assets.tcgdex.net/pt/xy/xy6/104,3
Skitty,3805,xy1-104,https://assets.tcgdex.net/pt/xy/xy1/104,1
Azumarill,3806,xy5-104,https://assets.tcgdex.net/pt/xy/xy5/104,2
Larvitar,3807,sv03-105,https://assets.tcgdex.net/pt/sv/sv03/105,1
Marowak,3808,sv03.5-105,https://assets.tcgdex.net/pt/sv/sv03.5/105,2
Tinkaton,3809,sv02-105,https://assets.tcgdex.net/pt/sv/sv02/105,2
Toedscool,3810,sv04.5-105,https://assets.tcgdex.net/pt/sv/sv04.5/105,1
Poochyena,3811,sv05-105,https://assets.tcgdex.net/pt/sv/sv05/105,1
Melmetal ex,3812,sv07-105,https://assets.tcgdex.net/pt/sv/sv07/105,4
Vibrava,3813,sv08-105,https://assets.tcgdex.net/pt/sv/sv08/105,2
Greavard,3814,sv01-105,https://assets.tcgdex.net/pt/sv/sv01/105,2
Klawf,3815,sv04-105,https://assets.tcgdex.net/pt/sv/sv04/105,2
Conkeldurr,3816,sv06-105,https://assets.tcgdex.net/pt/sv/sv06/105,3
Thievul,3817,swsh7-105,https://assets.tcgdex.net/pt/swsh/swsh7/105,2
Darkrai,3818,swsh3-105,https://assets.tcgdex.net/pt/swsh/swsh3/105,2
Sableye,3819,swsh4-105,https://assets.tcgdex.net/pt/swsh/swsh4/105,1
Venipede,3820,swsh6-105,https://assets.tcgdex.net/pt/swsh/swsh6/105,1
Zamazenta V,3821,swsh9-105,https://assets.tcgdex.net/pt/swsh/swsh9/105,3
Crobat,3822,swsh12-105,https://assets.tcgdex.net/pt/swsh/swsh12/105,2
Rolycoly,3823,swsh2-105,https://assets.tcgdex.net/pt/swsh/swsh2/105,1
Magnemite,3824,swsh10-105,https://assets.tcgdex.net/pt/swsh/swsh10/105,1
Toxel,3825,swsh8-105,https://assets.tcgdex.net/pt/swsh/swsh8/105,1
Honedge,3826,swsh5-105,https://assets.tcgdex.net/pt/swsh/swsh5/105,1
Eternatus Radiante,3827,swsh12.5-105,https://assets.tcgdex.net/pt/swsh/swsh12.5/105,3
Landorus,3828,swsh11-105,https://assets.tcgdex.net/pt/swsh/swsh11/105,2
Mudbray,3829,swsh1-105,https://assets.tcgdex.net/pt/swsh/swsh1/105,2
Spritzee,3830,xy8-105,https://assets.tcgdex.net/pt/xy/xy8/105,1
Heracross EX,3831,xy3-105,https://assets.tcgdex.net/pt/xy/xy3/105,3
M-Rayquaza EX,3832,xy6-105,https://assets.tcgdex.net/pt/xy/xy6/105,3
Delcatty,3833,xy1-105,https://assets.tcgdex.net/pt/xy/xy1/105,2
Gardevoir EX,3834,xy5-105,https://assets.tcgdex.net/pt/xy/xy5/105,3
Pupitar,3835,sv03-106,https://assets.tcgdex.net/pt/sv/sv03/106,2
Hitmonlee,3836,sv03.5-106,https://assets.tcgdex.net/pt/sv/sv03.5/106,2
Mankey,3837,sv02-106,https://assets.tcgdex.net/pt/sv/sv02/106,1
Capsakid,3838,sv04.5-106,https://assets.tcgdex.net/pt/sv/sv04.5/106,1
Mightyena,3839,sv05-106,https://assets.tcgdex.net/pt/sv/sv05/106,2
Duraludon,3840,sv07-106,https://assets.tcgdex.net/pt/sv/sv07/106,2
Flygon ex,3841,sv08-106,https://assets.tcgdex.net/pt/sv/sv08/106,5
Houndstone,3842,sv01-106,https://assets.tcgdex.net/pt/sv/sv01/106,2
Flamigo,3843,sv04-106,https://assets.tcgdex.net/pt/sv/sv04/106,2
Greninja ex,3844,sv06-106,https://assets.tcgdex.net/pt/sv/sv06/106,5
Altaria,3845,swsh7-106,https://assets.tcgdex.net/pt/swsh/swsh7/106,2
Purrloin,3846,swsh3-106,https://assets.tcgdex.net/pt/swsh/swsh3/106,1
Drapion V,3847,swsh4-106,https://assets.tcgdex.net/pt/swsh/swsh4/106,3
Whirlipede,3848,swsh6-106,https://assets.tcgdex.net/pt/swsh/swsh6/106,2
Flygon V,3849,swsh9-106,https://assets.tcgdex.net/pt/swsh/swsh9/106,3
Murkrow,3850,swsh12-106,https://assets.tcgdex.net/pt/swsh/swsh12/106,1
Carkol,3851,swsh2-106,https://assets.tcgdex.net/pt/swsh/swsh2/106,2
Magneton,3852,swsh10-106,https://assets.tcgdex.net/pt/swsh/swsh10/106,2
Toxel,3853,swsh8-106,https://assets.tcgdex.net/pt/swsh/swsh8/106,1
Doublade,3854,swsh5-106,https://assets.tcgdex.net/pt/swsh/swsh5/106,2
Tauros,3855,swsh12.5-106,https://assets.tcgdex.net/pt/swsh/swsh12.5/106,2
Binacle,3856,swsh11-106,https://assets.tcgdex.net/pt/swsh/swsh11/106,1
Mudsdale,3857,swsh1-106,https://assets.tcgdex.net/pt/swsh/swsh1/106,2
Aromatisse,3858,xy8-106,https://assets.tcgdex.net/pt/xy/xy8/106,2
Seismitoad EX,3859,xy3-106,https://assets.tcgdex.net/pt/xy/xy3/106,3
Shaymin EX,3860,xy6-106,https://assets.tcgdex.net/pt/xy/xy6/106,2
Bidoof,3861,xy1-106,https://assets.tcgdex.net/pt/xy/xy1/106,1
M-Gardevoir EX,3862,xy5-106,https://assets.tcgdex.net/pt/xy/xy5/106,3
Nosepass,3863,sv03-107,https://assets.tcgdex.net/pt/sv/sv03/107,2
Hitmonchan,3864,sv03.5-107,https://assets.tcgdex.net/pt/sv/sv03.5/107,2
Primeape,3865,sv02-107,https://assets.tcgdex.net/pt/sv/sv02/107,2
Scovillain,3866,sv04.5-107,https://assets.tcgdex.net/pt/sv/sv04.5/107,2
Sableye,3867,sv05-107,https://assets.tcgdex.net/pt/sv/sv05/107,1
Archaludon,3868,sv07-107,https://assets.tcgdex.net/pt/sv/sv07/107,3
Gastrodon,3869,sv08-107,https://assets.tcgdex.net/pt/sv/sv08/107,2
Mankey,3870,sv01-107,https://assets.tcgdex.net/pt/sv/sv01/107,1
Asa Rasteira,3871,sv04-107,https://assets.tcgdex.net/pt/sv/sv04/107,2
Hawlucha,3872,sv06-107,https://assets.tcgdex.net/pt/sv/sv06/107,1
Bagon,3873,swsh7-107,https://assets.tcgdex.net/pt/swsh/swsh7/107,1
Liepard,3874,swsh3-107,https://assets.tcgdex.net/pt/swsh/swsh3/107,2
Sandile,3875,swsh4-107,https://assets.tcgdex.net/pt/swsh/swsh4/107,1
Scolipede,3876,swsh6-107,https://assets.tcgdex.net/pt/swsh/swsh6/107,3
Gible,3877,swsh9-107,https://assets.tcgdex.net/pt/swsh/swsh9/107,1
Honchkrow,3878,swsh12-107,https://assets.tcgdex.net/pt/swsh/swsh12/107,2
Coalossal,3879,swsh2-107,https://assets.tcgdex.net/pt/swsh/swsh2/107,3
Magnezone,3880,swsh10-107,https://assets.tcgdex.net/pt/swsh/swsh10/107,2
Toxtricity,3881,swsh8-107,https://assets.tcgdex.net/pt/swsh/swsh8/107,2
Aegislash,3882,swsh5-107,https://assets.tcgdex.net/pt/swsh/swsh5/107,2
Ditto,3883,swsh12.5-107,https://assets.tcgdex.net/pt/swsh/swsh12.5/107,1
Barbaracle,3884,swsh11-107,https://assets.tcgdex.net/pt/swsh/swsh11/107,2
Silicobra,3885,swsh1-107,https://assets.tcgdex.net/pt/swsh/swsh1/107,2
Xerneas,3886,xy8-107,https://assets.tcgdex.net/pt/xy/xy8/107,2
Volcanion EX,3887,xy11-107,https://assets.tcgdex.net/pt/xy/xy11/107,3
Lucario EX,3888,xy3-107,https://assets.tcgdex.net/pt/xy/xy3/107,3
Bibarel,3889,xy1-107,https://assets.tcgdex.net/pt/xy/xy1/107,2
M-Charizard EX,3890,xy2-107,https://assets.tcgdex.net/pt/xy/xy2/107,3
Kingdra,3891,xy5-107,https://assets.tcgdex.net/pt/xy/xy5/107,2
Barboach,3892,sv03-108,https://assets.tcgdex.net/pt/sv/sv03/108,1
Lickitung,3893,sv03.5-108,https://assets.tcgdex.net/pt/sv/sv03.5/108,2
Tauros de Paldea,3894,sv02-108,https://assets.tcgdex.net/pt/sv/sv02/108,2
Rellor,3895,sv04.5-108,https://assets.tcgdex.net/pt/sv/sv04.5/108,1
Farigiraf ex,3896,sv05-108,https://assets.tcgdex.net/pt/sv/sv05/108,4
Varoom,3897,sv07-108,https://assets.tcgdex.net/pt/sv/sv07/108,2
Drilbur,3898,sv08-108,https://assets.tcgdex.net/pt/sv/sv08/108,1
Primeape,3899,sv01-108,https://assets.tcgdex.net/pt/sv/sv01/108,2
Choque Areia ex,3900,sv04-108,https://assets.tcgdex.net/pt/sv/sv04/108,3
Glimmet,3901,sv06-108,https://assets.tcgdex.net/pt/sv/sv06/108,1
Shelgon,3902,swsh7-108,https://assets.tcgdex.net/pt/swsh/swsh7/108,2
Deino,3903,swsh3-108,https://assets.tcgdex.net/pt/swsh/swsh3/108,1
Krokorok,3904,swsh4-108,https://assets.tcgdex.net/pt/swsh/swsh4/108,2
Urshifu Golpe Decisivo,3905,swsh6-108,https://assets.tcgdex.net/pt/swsh/swsh6/108,2
Gabite,3906,swsh9-108,https://assets.tcgdex.net/pt/swsh/swsh9/108,2
Skuntank V,3907,swsh12-108,https://assets.tcgdex.net/pt/swsh/swsh12/108,3
Sandaconda V,3908,swsh2-108,https://assets.tcgdex.net/pt/swsh/swsh2/108,3
Registeel,3909,swsh10-108,https://assets.tcgdex.net/pt/swsh/swsh10/108,2
Toxtricity,3910,swsh8-108,https://assets.tcgdex.net/pt/swsh/swsh8/108,2
Aegislash,3911,swsh5-108,https://assets.tcgdex.net/pt/swsh/swsh5/108,2
Eevee V,3912,swsh12.5-108,https://assets.tcgdex.net/pt/swsh/swsh12.5/108,3
Carbink,3913,swsh11-108,https://assets.tcgdex.net/pt/swsh/swsh11/108,2
Silicobra,3914,swsh1-108,https://assets.tcgdex.net/pt/swsh/swsh1/108,1
Axew,3915,xy8-108,https://assets.tcgdex.net/pt/xy/xy8/108,1
Steelix EX,3916,xy11-108,https://assets.tcgdex.net/pt/xy/xy11/108,3
Dragonite EX,3917,xy3-108,https://assets.tcgdex.net/pt/xy/xy3/108,3
Lillipup,3918,xy1-108,https://assets.tcgdex.net/pt/xy/xy1/108,1
M-Charizard EX,3919,xy2-108,https://assets.tcgdex.net/pt/xy/xy2/108,4
Kingdra,3920,xy5-108,https://assets.tcgdex.net/pt/xy/xy5/108,2
Whiscash,3921,sv03-109,https://assets.tcgdex.net/pt/sv/sv03/109,2
Koffing,3922,sv03.5-109,https://assets.tcgdex.net/pt/sv/sv03.5/109,1
Sudowoodo,3923,sv02-109,https://assets.tcgdex.net/pt/sv/sv02/109,2
Charmander,3924,sv04.5-109,https://assets.tcgdex.net/pt/sv/sv04.5/109,1
Lua Estrondo,3925,sv05-109,https://assets.tcgdex.net/pt/sv/sv05/109,2
Revavroom,3926,sv07-109,https://assets.tcgdex.net/pt/sv/sv07/109,2
Excadrill,3927,sv08-109,https://assets.tcgdex.net/pt/sv/sv08/109,2
Annihilape,3928,sv01-109,https://assets.tcgdex.net/pt/sv/sv01/109,2
Ting-Lu,3929,sv04-109,https://assets.tcgdex.net/pt/sv/sv04/109,2
Glimmora,3930,sv06-109,https://assets.tcgdex.net/pt/sv/sv06/109,2
Salamence,3931,swsh7-109,https://assets.tcgdex.net/pt/swsh/swsh7/109,3
Zweilous,3932,swsh3-109,https://assets.tcgdex.net/pt/swsh/swsh3/109,2
Krookodile,3933,swsh4-109,https://assets.tcgdex.net/pt/swsh/swsh4/109,2
Aron,3934,swsh6-109,https://assets.tcgdex.net/pt/swsh/swsh6/109,1
Garchomp,3935,swsh9-109,https://assets.tcgdex.net/pt/swsh/swsh9/109,3
Croagunk,3936,swsh12-109,https://assets.tcgdex.net/pt/swsh/swsh12/109,2
Falinks,3937,swsh2-109,https://assets.tcgdex.net/pt/swsh/swsh2/109,2
Shieldon,3938,swsh10-109,https://assets.tcgdex.net/pt/swsh/swsh10/109,2
Morpeko,3939,swsh8-109,https://assets.tcgdex.net/pt/swsh/swsh8/109,2
Corviknight V,3940,swsh5-109,https://assets.tcgdex.net/pt/swsh/swsh5/109,3
Snorlax,3941,swsh12.5-109,https://assets.tcgdex.net/pt/swsh/swsh12.5/109,3
Rockruff,3942,swsh11-109,https://assets.tcgdex.net/pt/swsh/swsh11/109,1
Sandaconda,3943,swsh1-109,https://assets.tcgdex.net/pt/swsh/swsh1/109,2
Axew,3944,xy8-109,https://assets.tcgdex.net/pt/xy/xy8/109,1
M-Steelix EX,3945,xy11-109,https://assets.tcgdex.net/pt/xy/xy11/109,4
Herdier,3946,xy1-109,https://assets.tcgdex.net/pt/xy/xy1/109,2
M-Kangaskhan EX,3947,xy2-109,https://assets.tcgdex.net/pt/xy/xy2/109,4
Vibrava,3948,xy5-109,https://assets.tcgdex.net/pt/xy/xy5/109,2
Bonsly,3949,sv03-110,https://assets.tcgdex.net/pt/sv/sv03/110,1
Weezing,3950,sv03.5-110,https://assets.tcgdex.net/pt/sv/sv03.5/110,2
Larvitar,3951,sv02-110,https://assets.tcgdex.net/pt/sv/sv02/110,1
Charmeleon,3952,sv04.5-110,https://assets.tcgdex.net/pt/sv/sv04.5/110,2
Forretress,3953,sv05-110,https://assets.tcgdex.net/pt/sv/sv05/110,2
Orthworm ex,3954,sv07-110,https://assets.tcgdex.net/pt/sv/sv07/110,3
Landorus,3955,sv08-110,https://assets.tcgdex.net/pt/sv/sv08/110,2
Meditite,3956,sv01-110,https://assets.tcgdex.net/pt/sv/sv01/110,1
Zubat,3957,sv04-110,https://assets.tcgdex.net/pt/sv/sv04/110,1
Ting-Lu,3958,sv06-110,https://assets.tcgdex.net/pt/sv/sv06/110,2
Rayquaza V,3959,swsh7-110,https://assets.tcgdex.net/pt/swsh/swsh7/110,3
Hydreigon,3960,swsh3-110,https://assets.tcgdex.net/pt/swsh/swsh3/110,3
Trubbish,3961,swsh4-110,https://assets.tcgdex.net/pt/swsh/swsh4/110,1
Lairon,3962,swsh6-110,https://assets.tcgdex.net/pt/swsh/swsh6/110,2
Axew,3963,swsh9-110,https://assets.tcgdex.net/pt/swsh/swsh9/110,1
Toxicroak,3964,swsh12-110,https://assets.tcgdex.net/pt/swsh/swsh12/110,2
Falinks V,3965,swsh2-110,https://assets.tcgdex.net/pt/swsh/swsh2/110,3
Bastiodon,3966,swsh10-110,https://assets.tcgdex.net/pt/swsh/swsh10/110,3
Jigglypuff,3967,swsh8-110,https://assets.tcgdex.net/pt/swsh/swsh8/110,1
Corviknight VMAX,3968,swsh5-110,https://assets.tcgdex.net/pt/swsh/swsh5/110,5
Starly,3969,swsh12.5-110,https://assets.tcgdex.net/pt/swsh/swsh12.5/110,1
Falinks,3970,swsh11-110,https://assets.tcgdex.net/pt/swsh/swsh11/110,2
Sandaconda,3971,swsh1-110,https://assets.tcgdex.net/pt/swsh/swsh1/110,2
Fraxure,3972,xy8-110,https://assets.tcgdex.net/pt/xy/xy8/110,2
Magearna EX,3973,xy11-110,https://assets.tcgdex.net/pt/xy/xy11/110,3
Stoutland,3974,xy1-110,https://assets.tcgdex.net/pt/xy/xy1/110,2
Flygon,3975,xy5-110,https://assets.tcgdex.net/pt/xy/xy5/110,2
Drilbur,3976,sv03-111,https://assets.tcgdex.net/pt/sv/sv03/111,1
Rhyhorn,3977,sv03.5-111,https://assets.tcgdex.net/pt/sv/sv03.5/111,2
Pupitar,3978,sv02-111,https://assets.tcgdex.net/pt/sv/sv02/111,2
Tauros de Paldea,3979,sv04.5-111,https://assets.tcgdex.net/pt/sv/sv04.5/111,2
Scizor ex,3980,sv05-111,https://assets.tcgdex.net/pt/sv/sv05/111,4
Raio Fúria,3981,sv07-111,https://assets.tcgdex.net/pt/sv/sv07/111,2
Passimian,3982,sv08-111,https://assets.tcgdex.net/pt/sv/sv08/111,2
Medicham,3983,sv01-111,https://assets.tcgdex.net/pt/sv/sv01/111,2
Golbat,3984,sv04-111,https://assets.tcgdex.net/pt/sv/sv04/111,2
Okidogi,3985,sv06-111,https://assets.tcgdex.net/pt/sv/sv06/111,2
Rayquaza VMAX,3986,swsh7-111,https://assets.tcgdex.net/pt/swsh/swsh7/111,5
Hoopa,3987,swsh3-111,https://assets.tcgdex.net/pt/swsh/swsh3/111,2
Garbodor,3988,swsh4-111,https://assets.tcgdex.net/pt/swsh/swsh4/111,2
Aggron,3989,swsh6-111,https://assets.tcgdex.net/pt/swsh/swsh6/111,3
Fraxure,3990,swsh9-111,https://assets.tcgdex.net/pt/swsh/swsh9/111,2
Sandile,3991,swsh12-111,https://assets.tcgdex.net/pt/swsh/swsh12/111,1
Stonjourner,3992,swsh2-111,https://assets.tcgdex.net/pt/swsh/swsh2/111,2
Bronzor,3993,swsh10-111,https://assets.tcgdex.net/pt/swsh/swsh10/111,1
